Audio_Song,Lyric_Song,Arousal,Valence,Quadrant,Emotion,lyric_id,word_count,unique_word_count,lexical_diversity,avg_word_length,line_count,avg_words_per_line,positive_word_ratio,negative_word_ratio,sentiment_ratio,top_word_1,top_word_1_count,top_word_2,top_word_2_count,top_word_3,top_word_3_count,top_word_4,top_word_4_count,top_word_5,top_word_5_count,repetition_ratio,repeated_words_count,repeated_phrases_count,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,rolloff_mean,flatness_mean,contrast_mean,zcr_mean,tempo,rms_mean,rms_std,beat_strength,low_energy_ratio,energy_entropy,brightness,warmth,activity,harmonic_energy_ratio,harmonicity
MT0026933516,MT0026933516,0.60375,0.8125,Q1,Happy,MT0026933516,0.0846590518722407,0.24420013252594,-0.0527408777197479,-0.4288105969602624,0.207101950362043,-0.2354925934808066,0.2477205501597237,-0.3429592293418719,0.1380646070366937,yeah,0.6916788384908794,oh,0.2724156048207684,that,0.3855336489263726,only,0.5569335431955024,beauty,0.6180988432778189,0.0527408777197491,-0.1986235477999324,-0.4094793558333036,-0.0155439482332264,0.0132884586121396,0.584791232281135,-0.5190438529589944,-0.9286004537119456,0.0816796984583835,1.8130083798415608,-0.2413590009269705,-2.2196144125038537,0.9772596007266316,2.113587051617168,-0.318437693971076,-2.062458907448409,1.3941798843972222,0.6357953161019272,0.3137532725367587,-0.3711813437944458,0.4124717206210673,0.2417672727128342,0.2497820951656263,0.5983184278765166,0.913324590830955,-0.5315769200384954,0.0290058980332645,2.0358447854976136,0.3014380686716059,1.2175494293693871,1.83850628712756,0.3727392502195212,0.6532693219029512,-0.3153717636596267,0.2645360914135525,-0.3478269864646805,0.5628553640874592,-0.117500911028312,0.5605354678283371,-0.4834651565791953,0.3008183697207418,-0.8282792827508195,-0.3179630743585754,-0.52732736613748,0.3589342228399096,-0.8754692509620939,-0.3911529103758012,-0.3001800066613704,1.1629477961596246,-0.6895618531408336,-0.6826075091476722,-0.1906452479964203,-0.1475596260966444,-0.1944804236948929,-0.2367799662550911,-0.5008857393630016,-0.0633851633387056,-0.8803773208314619,0.0877902332810512,0.1183794328090198,[123.046875],-0.3766438589538654,-0.494013034237865,-0.0453138021560196,-0.1210892831259899,0.1307136715975603,-0.5355483527430549,0.1370760841106918,[0.13258116],-0.8357692947578703,-0.4502911050796807
MT0026999750,MT0026999750,0.599375,0.7475,Q1,Happy,MT0026999750,-0.0387354140711785,-0.3734924798841515,-0.8778310468646712,-0.7484443287180729,-0.0620961659752063,0.0176239078669002,-0.5247131540991695,-0.6189059791154802,-0.3087431945944356,her,1.3217961277388912,up,1.3549134774139953,wrap,2.078306714154908,all,0.5569335431955024,take,0.3638372808676375,0.8778310468646722,-0.6132507235715309,0.3869567932538242,0.3758855043514486,-0.177787851210545,-1.0580029309465306,-0.213204858529922,-0.0902711668975392,-0.3874805611982646,-0.221092054222928,-0.3610394335396498,0.6951789987786233,-0.9223579979237848,-0.0977779332401914,-0.8749735417057516,0.6914624953463916,-0.8093329827482968,0.0811950045532604,-1.4440308705407057,0.0799731279627087,-0.6525486730568754,0.1224167238531332,-1.15697372449319,0.1131376475812773,-0.6356136264203971,-0.4202208467734575,-0.8531539978830432,-0.4954689746645194,-0.8657335739179205,0.9729172198818852,0.5559383570277392,0.8327903108782242,-0.0680149851064732,0.7578934360530805,0.2189194704431924,0.6500846922035597,-0.3134212061976663,1.0436850946631706,0.4628987896175964,0.6604066511191381,-0.2617147517470486,0.6776037458046991,0.0716483074392507,0.6825020230134787,-0.2339263931938944,0.5098606701045091,-0.6083806044803529,1.392391650571006,0.0175817763299876,0.5731708253153103,-0.7007790546319789,0.3899568624212807,-0.2883907887984303,1.064382738518134,0.3090489705987286,0.8135401664421086,0.9285095652916784,1.47286323514613,-1.4043588177587476,1.1938012297542733,[135.99917763],-0.7901325877856656,-0.9454881467212164,-0.2276632063496785,-1.0843191615687149,0.3501004202723691,0.9423922517754816,0.7105704149061101,[0.11350926],-0.9935375783539092,-0.4694556838934456
MT0027053023,MT0027053023,0.63125,0.705,Q1,Happy,MT0027053023,2.4796334590467874,2.3573590697183584,-0.5595374094753511,-0.510087793229898,2.495285939228663,0.2699438191238201,-0.2006544338884731,-0.293179062834411,-0.0853392937788709,go,0.2190908715548705,yo,0.2724156048207684,up,0.5548109554492261,no,0.985686272645297,don,1.1266219680981815,0.5595374094753516,2.104860762042281,0.6524355096162001,-0.0107233449889201,-0.3467078374530622,0.577727703190883,0.2402480365396813,-0.0611847598480849,1.0616019541437287,1.0708758184822778,1.4909312262426238,-0.4889469852855272,1.116488031042328,0.446733669344127,2.438025137911157,-0.519028303899161,2.2502086225560745,0.9778068011563804,1.4107077128566867,-1.4034330019492878,1.9430193792557824,1.0273649707504953,1.0801752672936336,-0.0048633291188973,0.529497234042394,0.1659031179136875,0.0750073764909295,1.2911952298422151,0.025945129321785,0.5039404670897235,0.793755227669144,0.14119824993843,0.3760244776143827,-0.269281273265719,-0.0306978974363188,-0.026369205913961,0.342141614330117,0.7996542937524973,0.6802582801653629,1.6946503222956857,0.6980032504631145,1.4281233247473195,0.8690990028286186,0.7910323760376965,0.6835287088219859,0.3335699790229659,0.8505732394066716,0.1071694477194144,0.6286193744545304,-0.1634316616931541,0.3013131422270498,0.0062293849817799,0.4009879827688111,-0.7392074558682865,0.5167588086677083,-0.6118033111807643,-0.5151994292245172,-0.8856942629696081,-0.4277772546172911,-0.6169659743013535,[135.99917763],0.834317457591704,2.944086700991499,1.630870903278861,0.742549911496237,-1.209083962989572,-0.6937815179294521,-0.6315170021958747,[0.24326377],-1.833151209887634,-0.5701267154414513
MT0027072382,MT0027072382,0.611875,0.8043750000000001,Q1,Happy,MT0027072382,0.3258391443980147,0.309220407516476,-0.3726650897494646,-0.4848936309295933,0.0276365394705434,0.7113385810085616,1.2095831404416082,-0.6189059791154802,2.5955075160079057,know,-0.2534970953811383,love,-0.2086945607762212,make,0.0469790358806656,express,0.3425571784706051,him,0.3638372808676375,0.3726650897494655,0.5384914313495759,-0.1440006394709276,0.4178042698087691,0.052609357536624,-1.4474314989331725,-0.8027587727854077,0.3738765025324823,-0.4305979239307839,-0.9532593735510324,-0.7832185850593171,-0.3234918533306994,-0.5693777153876994,-0.4414103421199442,-0.2528773391477892,0.4039806297174274,-0.5697274327402068,-0.5784533749446138,-1.1370470466083944,0.385043654755882,-0.8961585512664649,-0.0861675114001353,-0.5602788694831492,0.4726285523920341,-1.2143303050797365,0.4152277315495418,-1.18387416152743,-0.1020293114396039,-0.5859460008810542,0.159298570798567,-0.8577003147818643,0.3563678379427741,-0.6790586270708975,1.3985327069733906,0.1956834994833071,0.5937952136023084,-0.59346257157539,1.014459005297509,0.5804709104081464,0.4516147113104773,-0.3719860178632824,0.8753271387491549,-0.4667164113941028,1.4578725447828684,0.230912261756735,0.4893648009317573,-0.5365559289678219,0.3551908778607299,0.1326979656183143,0.0052335731383859,-0.8051159499380844,0.8589096891161833,-0.1695743403584058,1.8246477218585089,-0.2104050141881591,1.2879090090086405,1.6243148329345145,3.138499329012666,-1.7043259022776018,2.5781862862559275,[117.45383523],-1.0330829469655836,-1.178224257881974,0.3517520332858712,-1.3064491389444244,0.3334928820616913,1.5204784964466194,0.4865619254053938,[0.0812711],-1.6633582443527846,-0.5422908467220102
MT0027112893,MT0027112893,0.530625,0.651875,Q1,Happy,MT0027112893,0.0846590518722407,0.2604552012735741,-0.0263553756966785,1.2786926771109164,0.5660327721450422,-0.7827181222481415,0.0905213525651364,-0.3429592293418719,0.0263626566289113,sings,0.0615615492428676,smokey,0.2724156048207684,when,0.2162563424035191,her,0.3425571784706051,as,0.1095757184574562,0.0263553756966794,0.6767004899401087,1.183392942340952,0.6088158538399697,0.4665534708592537,-1.1848168997795812,0.4679529076851075,0.3990990710888747,1.2817827343086456,-0.6888491621903223,1.4845820133978551,-0.1696778652300128,0.0308850674213573,-0.1756786367617342,0.2400454829569367,0.139545819191138,-0.1143710728659701,-0.5978380650892898,0.1800056178840461,-0.0142357547797495,-0.4438978967751858,0.1153465081036925,0.6379135269307,0.486931368781737,0.2010686702106958,-0.2041728793342767,-0.2838077022853016,-1.224738479167389,-0.4160080128604974,1.4711870843603028,0.5421807248568625,1.0617974967990926,-0.3218997462255134,0.2496123825983134,-0.9135120656250334,0.3901191190022184,-0.4038879324809056,0.7072232416723018,-0.6248182517307702,1.69577731004143,0.1285390065611552,2.0029431576745096,0.7202975692236945,1.8326182058144835,-0.2666171055201681,1.6336025545305866,-0.5900169747934048,0.7809008427584574,-0.331819249850024,0.9365832003822068,-0.2253227828800778,0.9536964707392336,0.0218601453676472,1.1979075874070813,0.6666584119956308,1.055120513411769,1.2031970712729134,1.9582128361139888,-1.4771246616710954,1.4859914202039728,[63.02400915],-0.0486880097217085,0.6142070743129954,2.2637360213832785,-0.9053457310315528,-0.3594020256345819,1.1274316946656875,0.1536684195729049,[0.08004693],-2.847906191294782,-0.6312044358883406
MT0027149420,MT0027149420,0.5475,0.7475,Q1,Happy,MT0027149420,0.66797834542295,-0.0646461736791057,-1.2526925668371327,-0.9610515425990837,0.5211664194221673,0.3765730927049379,-0.5811854550043867,-0.6189059791154802,-0.3087431945944356,play,1.7156194335188986,that,1.7157461016117377,song,1.9090294076320544,turn,2.2719444609946806,just,2.6521913425592696,1.2526925668371345,-0.1525538616030881,0.1214780768914482,-0.3623327545038097,2.3870269367689003,0.0436462478651871,1.3911387357966167,-1.0368046053326423,3.1089030114532235,0.8635450045377604,1.8667158812318103,-1.1436913736829153,2.980750626304033,0.5658915642594913,3.223075081073124,-0.7300069771548255,2.8909871883352114,0.2282781214274798,2.334612911944368,-0.2268036274504228,1.44634415867609,0.9723083371570764,0.6977935996933395,-0.3126139359042525,1.4942211845551674,-0.1247425806344443,0.2307933352336638,0.5451820252273902,1.2259634834444697,-0.0328174677839048,0.1384386197198011,-0.0091908201818338,0.5660167641808297,0.3012224908828583,0.3820924152166161,0.6616723919265409,0.8875219745484071,-0.3215259075588955,-0.3417812624654134,0.3250579571220747,0.2154216951607565,1.178350192020336,0.601202892639369,1.0491355129152435,0.1183350763424282,1.9637620824881088,1.7574390175123684,0.673389452700181,0.134063579745745,0.2760379489168368,0.3539851818257756,0.1071786073648921,0.8077630195862125,-0.2602636426755387,1.2496955218529884,-0.9204789122266792,-0.4189227065458917,-0.8719978124664864,-0.0874693794310694,0.2955301999371317,[103.359375],-0.1949463124083162,1.4825897743334693,2.0996859136494583,-0.428678107530621,-1.7871917386893477,-0.4840940433678296,0.8495441052215107,[0.12239826],-1.6657926556758484,-0.5605283137310801
MT0027535695,MT0027535695,0.6275,0.7775,Q1,Happy,MT0027535695,-0.470616044873146,-0.3897475486317855,0.0482059024921069,-0.6279593577996742,-0.8248241622640797,1.2026250380531491,-0.2062142114336345,-0.6189059791154802,-0.0853392937788709,baby,-0.2534970953811383,burnin,0.0318605220222736,that,-0.2915755771650413,way,-0.5149482804289839,fire,-0.3989474063629064,-0.0482059024921061,-0.7514597821620637,-0.9404367885580556,0.2759178525209803,-0.1475832357967626,-0.5769916854827881,-0.5071577030585078,0.1837296672015445,-0.3283832319911355,0.0770763644157574,-0.7697286828970545,0.5557481031315072,-1.0744078890177282,0.0941107002763156,-0.7819333741904714,1.666618209442853,-0.7467360851922766,-0.502733815221634,-0.1605029471210237,1.5356601327609212,-0.5090214028518164,-0.5085747885848859,-0.9616281273179292,0.026742943868684,-0.6489279059768059,0.5073728260106023,-1.068382148285556,-0.0868620057848508,-0.5322447546171567,0.7033718739944902,-0.529365482387591,0.2078478474296564,0.3059725588243501,-0.142180249807119,-0.6109579673914193,0.7137218023214145,0.8069833254742944,0.1461962342334684,0.6616824217528747,0.1231395389643985,-0.6234683250007313,1.6446482523757615,0.9751920188244444,0.092490532474414,-0.8393458174210326,-0.0281088167458912,0.4381071710775327,-0.3518624809089587,-1.199731459775258,0.6661785561962319,-0.2354689885014131,1.994160419608917,0.7447113464821433,0.4645989229655936,0.0963414373124632,0.6584409671460708,0.4507812989186359,0.2428610636572801,-1.109546978774394,0.2979162255148524,[135.99917763],-0.4101042214521285,-0.1311007320823565,0.7295938446960729,-0.4223809416735146,-0.0915324150041712,0.1431839588990477,0.2016302654945879,[0.14386439],-1.3203613119468025,-0.5198904855739751
MT0027696140,MT0027696140,0.725,0.705,Q1,Excited,MT0027696140,1.0942501368638529,1.2520143948792477,-0.2667117103182062,0.0214367504616112,0.7006318303136669,0.8158785713440446,-0.2190613122819693,-0.2843884750135515,-0.1598072607173925,oh,0.3766201938668735,wifey,0.2724156048207684,material,0.7240882619720796,all,0.7713099079203997,like,1.1266219680981815,0.2667117103182067,1.413815469089617,0.1214780768914482,0.8981681665886669,-0.2996070683706868,-0.5891396145773612,-0.9820119257227244,0.7188509282772505,-0.9015018896429242,-0.970187457404635,-0.9123075548970874,0.304254008407506,-1.084447735455926,-0.2636076390592508,-1.287297268502026,0.6421982008140555,-1.30870353455366,-0.510453261259718,-1.2668039784818312,1.133898885231065,-1.2065307099586235,0.8869750060192295,-1.3213430014356131,1.159954203965694,-1.1345603209540938,0.7304543395107722,-1.1786672693178557,1.209900430155449,-1.077720722431781,1.2690372334281206,1.4055060004107092,-0.1310924282744592,-0.3885106721690195,0.1299189970239614,0.9480298476470728,-0.7376033053109381,-0.8024283336317074,-0.3655293558899313,-0.4551404626494975,1.1225154413642535,1.2018311967812718,-0.4111241659979289,-1.131955204242512,-0.3253334978074041,-0.1398994192566467,-0.6960953620453639,-0.4149564973631499,0.1763403538018314,0.3500203698485093,0.4326161171192523,1.043310001234622,-0.240501007001237,-0.7974810287541989,0.4421760833382865,-0.3418088509211022,1.1485129465847213,0.8561171028138586,-0.0225168122622205,-0.6122814079460694,-0.634566705372354,[95.703125],1.431641100776987,1.7522571159551674,-0.2972680911191669,-0.0268916726708044,0.2266903163516476,0.7086731521023806,-0.6580959979238441,[0.20476059],0.4559874683282789,-0.1162574126740018
MT0027797339,MT0027797339,0.725,0.705,Q1,Excited,MT0027797339,-0.8071464065370167,-0.6660837173415634,0.6028717657687221,-0.7607246338162607,-0.3761606350353307,-1.5455674036522011,-0.3264561800374532,0.0288673233191909,-0.420445145002218,da,-0.5685557400051442,crazy,-0.689804726373211,find,-0.6301301902107483,get,-0.5149482804289839,up,-0.3989474063629064,-0.6028717657687215,-0.6593204097683751,-0.9404367885580556,-0.2958732684198447,0.8854606829511531,-0.0164195128452017,1.8511290650286265,-0.4141232022072923,1.72875713431222,1.2706570713945131,1.4028777693292016,-0.8860918796901143,1.6016558339803613,1.517416430107735,2.4876406640390147,-0.9371523004899602,2.1406225191267665,1.493620544178757,2.117653267703929,-0.8878065573835403,1.3356247606929152,2.7669302366421644,0.965949239075524,-1.7241042195924463,2.1382759022129423,1.1900775160872612,1.5426963232824304,1.26998107654526,2.257257733425414,0.1310300991298784,0.7530690477421672,0.1994707600037899,0.378514985666711,0.3982384682965219,0.6217762757555468,0.6985804723140095,1.3310044554010918,0.0723939677422042,0.5339480675146325,-0.0988444331539355,0.3588551393651066,-0.0072428657262101,0.2453452824399125,0.2284205148328593,0.3089330485224704,0.6421819983347028,1.6930092360989348,0.3083112510088234,1.0425724165246784,0.6063704596877219,0.660595278781287,0.3506645259988629,0.4239657655739797,-0.0246255750817345,1.5730759968862424,-0.1560159162920147,0.1246329380049496,-0.8801137396195043,0.9188532501380904,0.0994816437434499,[135.99917763],0.7587774535460294,1.5467287461686503,2.2509917290237635,0.1338607872007027,-0.8149449105115171,-0.199683847103112,-0.0260341915674587,[0.23722994],0.7817912021993167,-0.1840333042109372
MT0028241237,MT0028241237,0.625,0.80125,Q1,Happy,MT0028241237,-0.1172591651260817,-0.1946867236601776,-0.4143645838699485,-0.4135334022104033,0.4314337139764175,-0.9965496816015194,0.3886127770494788,0.6497620654868629,-0.2640624144313227,oh,-0.2534970953811383,like,-0.2086945607762212,virgin,0.0469790358806656,made,-0.0861955509791893,time,-0.144685843952725,0.414364583869949,0.0777945693811332,0.3869567932538242,0.7508081854799585,-1.4126998631304473,0.7657775586620561,-1.625825780698389,-1.729216871366127,-1.5776645010359052,1.4908909548463238,-0.7143343022292562,-2.2074687492379814,-1.26652700319275,2.068891840296542,0.0285560349858484,-1.470043967402182,0.0450726123491676,1.6550758115207742,-0.4897679999768856,-0.6590332390911311,-1.1885472160874129,2.269433035788432,-0.0594825159088221,-0.0805425544051883,-0.8510800826281438,0.6308634996186763,-0.94448005580536,2.172890694388356,-0.7270586387639854,0.104482867274016,-0.5049437592968744,1.2361877720856196,1.5446882444235233,-0.4805795834039491,-1.0629888141063455,-0.1878826358965787,-0.1079421802357631,-0.0140435397229912,0.7346909331006326,-0.4771312449625658,-1.1048644782803954,0.995599532085676,2.2322582074309896,-0.556163649043263,-1.336336377611576,0.5010262844579686,0.9611888402311128,-0.6712803074831987,-0.8464295672394054,-0.4456820063390432,-0.6110622903425783,0.3079289092960277,0.7489112617088067,-0.2011823419834241,-1.517644697113258,-0.5640914572110848,-0.1571328129405893,-0.8816649405625635,0.2073998831190342,0.0133145778562051,[123.046875],0.9454011334508232,-0.1372584537677291,-0.5589136656188864,-0.1467115128010132,0.6139507728734541,-0.7373375477165053,0.9584394722117038,[0.22812366],0.3296752338225625,-0.124686986042626
MT0028372740,MT0028372740,0.63,0.7175,Q1,Happy,MT0028372740,-0.2294359523473719,-0.3409823423888835,-0.4677454253767135,-1.0382595290353005,-0.1069625186980812,-0.3811889210858281,-0.4984421569747638,-0.2730360710281921,-0.420445145002218,lay,-0.4110264176931412,got,-0.4492496435747161,around,-0.4608528836878948,want,-0.3005719157040866,let,-0.144685843952725,0.4677454253767136,-0.0143448030125553,-0.1440006394709276,-0.5420843000033028,2.727592037217005,-1.111440192273997,1.6642747856864712,0.6249036478418835,0.5161352209220618,0.6429408422564125,-0.9574141008774796,0.9171258794495808,0.1207287441488852,1.3823524158560032,-1.1451823165009762,1.6542914360260157,-0.5869223473059284,0.8720665880722409,-1.387251252107999,1.850455242249436,-1.3937213275861555,1.0047295311723086,-1.1982374314021915,0.6535801645442907,-1.4172093181291918,-0.0273774473176569,-0.6797163649557292,1.158922937523373,-0.4715540136846185,3.433949187041292,-0.4757005801453287,2.432661739423948,-0.6491251684020184,1.784934287400363,-0.5252854815460634,0.2286364414385042,-0.8782628995737899,-0.8471452547911874,-0.4783932484725733,-0.8240968732981423,-0.0416236388942284,-0.4649217229491658,-0.7953099468243007,0.7764286185044958,-0.4581566543858341,-0.19963493072697,-1.064366987525411,-0.1210998070543302,-1.5507020094931565,0.8133387957576526,-1.6297427088920324,2.869433359946673,-1.048842137363054,0.3295336095638738,2.136138564823608,0.3651312506059437,0.3110061358647843,0.0477950804962829,-0.1085796162262088,-0.229731893249447,[129.19921875],-0.4225172432288752,1.085218962138436,2.701541417300548,-1.003460098248358,-1.481278547025152,1.4454708419709772,-0.457144060083388,[0.13572924],-1.8894850676057444,-0.5859022118158754
MT0028445777,MT0028445777,0.66875,0.8,Q1,Happy,MT0028445777,1.565392643193272,0.5530464387309859,-1.2896405391006416,-0.4013089316652737,1.597958884771165,0.1875240252098817,-0.5344980079264657,-0.3363283462604333,-0.3832111615329572,mornin,0.927972821958884,early,1.7157461016117377,till,2.586138633723468,bump,2.057568096269783,don,1.8894066553287248,1.289640539100642,1.2756064104990843,1.183392942340952,1.5013276462336438,-1.1210092417423014,-0.7269069889068999,-0.6817239903354164,0.4058693074083753,-0.8954385667110972,-0.3141963125411124,-0.9537359511959096,0.2419701328229044,-0.7184034572951951,-0.0801095549130897,-0.7687128154651729,0.3472276309806136,-1.3132686150596014,-0.2991440534915455,-1.1630691005582885,0.5712736056025093,-0.8629812226911987,0.627967904005115,-1.1869061960416916,-0.1558663237144472,-1.2904571952726325,-0.2805863531353202,-1.5859058144318132,-0.2000976179225037,-1.272316521841423,-0.0260635025976861,-0.0637718121038729,-0.5315222347040753,-0.3713303621494808,-0.3596068424843802,-0.7944675982352836,-0.3417373014713395,-0.8806433807128686,0.1986570688181337,0.4125267754370534,-0.21131672305277,-0.4263258011621247,-0.1070672618239153,-1.1050322588450912,2.076977602412498,0.5833880622583786,0.880026742788315,-0.6258013315707943,0.4797816488542324,0.5366965405067862,-0.210337541246604,-0.5800164127254638,0.1793185401684049,0.0003672208550961,0.7823835673305802,-0.1353468260677289,0.9563155075748846,0.9212184295555866,0.7060036466036675,-0.8093943949074321,0.5754059541061965,[99.38401442],1.652313259853165,-0.0372935001899407,-0.5353752876117748,-0.5417435272072938,0.7534918586837234,0.8681133906834025,-0.0397030410625436,[0.22551682],-0.6868140810325759,-0.3809514005435973
MT0028452849,MT0028452849,0.60375,0.82125,Q1,Happy,MT0028452849,-0.2911331853190816,-0.6985938548368313,-1.0948425623832605,1.3810073574223247,-0.1518288714209562,-0.4526571097016509,-0.4881214081044623,-0.6189059791154802,-0.3087431945944356,oogie,1.0855021442708868,that,0.8738033118170055,boogie,1.4011974880634936,crazy,0.985686272645297,drive,0.6180988432778189,1.0948425623832616,-0.7514597821620637,0.917914225978576,0.2398755299764331,2.798651431211205,-0.1250599177726967,1.003806719242747,-0.0633362648638064,0.5632201893600322,-0.4203271052862706,-0.3362257896610943,0.2023400221782786,-0.3669411414418224,1.6807615785016186,0.1878881316790395,0.7034110592918298,0.5674275883073567,1.7881161923622269,-0.456918096041009,1.1367684704747676,-0.5411325542269787,2.034631193542102,-0.4188995124537154,0.9060641837285528,-0.5730021016061732,1.846104740704268,-0.6326484399495701,-0.1030404104162682,-0.5909248754310225,1.5310137866397042,-0.2471308818967639,0.6883967836184377,-0.9571579344816218,0.3982411921505933,0.0509962079771025,0.2785615029775363,-0.2083569803029398,0.7594752593991707,-0.6196221337744905,0.0392619688348135,-1.0163830712025468,0.0777908634126728,-1.2416788432199355,0.9558071051130598,-0.9613644565282596,1.6307211348036037,-0.338748309245933,2.0044171424338098,0.6422780887182431,1.4386044971579517,-0.4644699487088849,1.3293017336459425,-1.0935086525740836,-0.195475912891759,0.6924382457961301,0.114617155579835,0.026794454488914,-0.5903989443852203,0.5594846347383827,-0.7087287646272338,[112.34714674],1.0211291361917652,1.974253104436175,-0.0896491782908569,0.2719025239255498,-0.6626716784606922,-0.11876338864842,-0.1021429279531402,[0.2132837],0.7989247444926592,0.1461635409766295
MT0028603801,MT0028603801,0.604375,0.723125,Q1,Happy,MT0028603801,0.3538833412033373,-0.2759620673983476,-1.224419539864172,-0.9441810563169394,-0.0620961659752063,1.025974197788661,1.7162029006125454,-0.3837144416161274,1.4784880119300818,love,0.3766201938668735,mighty,0.5129706876192633,no,0.3855336489263726,this,0.3425571784706051,never,0.6180988432778189,1.224419539864173,0.7688398623337973,0.917914225978576,-0.3932716571990834,0.9440534911075508,-1.582253552974494,2.038933388201752,1.2450091476923153,0.2757861462915795,-1.2334877017479997,0.3451895036749089,0.7120390356382191,0.5080163343473758,-1.0301423555058822,0.9793983839087862,0.342595374248708,-0.1585124820955918,-0.6179711449922005,0.3741466445449969,0.018724699946744,0.1397848501818855,-0.2587096218696462,0.2553832644000475,-0.4308878648326956,0.356731133444459,-0.2779525304955748,-0.0222849509126967,-1.024108991165246,-0.145691981117829,0.5662069734784363,0.6245807510455377,1.4109426596445849,1.3639138221080644,0.8998877153310276,0.7698078487754588,0.4382068019618103,0.3458045424670263,0.4433785891534149,0.9408594978578436,-0.3844427620879533,-0.3737963078410975,-0.1849770644961761,0.6987670063313536,-0.5347280285516336,-0.2126069352272099,0.1580841960094196,0.7274732581710395,0.6581236950306639,0.9988847717307936,0.3008408958263727,0.4707338402584105,0.8170393418547512,1.2551558332083994,2.311975968542434,2.9573625609430394,1.8847423942025965,2.1784392236886463,2.5680479221042627,-1.2846988081809283,2.056563829369934,[103.359375],-1.1685180583512746,-0.8798757005804217,2.541271055414676,-1.3455392371689934,-0.5742659850728206,3.2615751680524685,-0.9332401902398244,[0.06329687],-1.9551466827903352,-0.5856681582850319
MT0028615001,MT0028615001,0.60375,0.82625,Q1,Happy,MT0028615001,3.6294455280650126,0.7481072637025937,-1.931510534972957,-1.3129303707000888,2.6747513501201627,1.204031929396345,0.454206624887931,-0.4507272119267199,1.2550841111145172,all,2.1882074004549072,ll,1.59546856021249,if,1.9090294076320544,soon,2.700697190444475,that,3.1607144673796324,1.9315105349729589,2.335209193026502,3.572701389602335,1.4195286828495268,-0.5976109164328659,-1.9528468711282785,-0.0311631174942971,0.640501082256588,-0.3162843807856564,-0.7450763038722197,-0.4232784135631426,0.75205795820965,-0.370810462906567,-0.5209503028113702,0.8250753603396602,0.6341289919684564,0.2803595092418717,-0.6614095893675738,1.2390202209878147,-0.1229256755061789,0.514936642038743,-0.109707864892874,0.5772538834094533,-1.1796885390152163,1.210659388455482,0.5087704578868403,0.4848396590784682,-0.3411444936716236,0.8857846119350412,-0.0035296688109426,-0.6622995662323953,0.0725064221661857,-0.1681236336308435,1.1012694845118831,0.6885521458680636,0.5489628938437943,0.1481806154589214,0.7119990167557706,1.111490154293563,-0.0685514901080677,0.16387004319697,0.4751378368038448,-0.2052358491561439,1.496716970881378,0.7456534535719237,-0.0016962749457714,-0.2652778202221448,-0.0432823519216153,0.1207792354406596,0.0376732526809165,-0.0976500996451711,0.544207092475086,0.0818451824487888,2.445351490674053,0.6464624976836453,1.832392511375752,2.3036657223567305,2.7163527396628986,-0.470433870443272,2.435267666283678,[112.34714674],1.7214479709938089,1.622356646118295,0.5492063625129611,-1.6495195620028142,-0.7938145830642532,2.674248511665748,-0.1333333720219411,[0.25949388],-1.1419212095103146,-0.517938951114615
